"0","library(RColorBrewer)"
"0",""
"0","tabla_Rend <- table(data$Rendimiento_academico)"
"0","total_obs <- sum(tabla_Rend)"
"0","prob_empirica <- tabla_Rend / total_obs"
"0","df <- data.frame(Rendimiento = names(prob_empirica), Probabilidad = as.numeric(prob_empirica))"
"0",""
"0","ggplot(df, aes(x = Rendimiento, y = Probabilidad, fill = Rendimiento)) +"
"0","  geom_bar(stat = ""identity"") +"
"0","  geom_text(aes(label = scales::percent(Probabilidad, accuracy = .01)), vjust = -0.3, size = 3.5) +"
"0","  labs(x = ""Rendimiento académico"", y = ""Probabilidad empírica"","
"0","       title = ""Probabilidad empírica de cada rendimiento académico"") +"
"0","  theme_minimal() +"
"0","  scale_fill_brewer(palette = ""Dark2"")"
"0",""
