"0","plot_ly(DF, x = ~IT/1000000, "
"0","        y = ~Aeropuerto, "
"0","        color= ~Aeropuerto, "
"0","        type=""box"""
"0","        ) %>%"
"0","layout(yaxis = list( title = ""Aeropuertos""),"
"0","    xaxis = list( title = ""Ingresos totales (Millones de US$)""))"
"2","Warning: n too large, allowed maximum for palette Set2 is 8
Returning the palette you asked for with that many colors
"
"2","Warning: n too large, allowed maximum for palette Set2 is 8
Returning the palette you asked for with that many colors
"
"2","Warning: n too large, allowed maximum for palette Set2 is 8
Returning the palette you asked for with that many colors
"
"2","Warning: n too large, allowed maximum for palette Set2 is 8
Returning the palette you asked for with that many colors
"
