"0","summary(lm3)"
"1","
Call:
"
"1",""
"1","lm(formula = DataBase1$HorasDiariasDeOcio ~ DataBase1$TotalSintoma)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-3.4802 "
"1","-1.3719 "
"1","-0.4647 "
"1"," 1.1637 "
"1"," 9.9934 "
"1","
"
"1","
Coefficients:
"
"1","                      "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)           "
"1","  3.18610"
"1","    0.34938"
"1","   9.119"
"1"," 5.77e-16"
"1"," ***"
"1","
DataBase1$TotalSintoma"
"1","  0.01548"
"1","    0.01130"
"1","   1.370"
"1","    0.173"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","2.041"
"1"," "
"1","on"
"1"," "
"1","145"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","3 observations deleted due to missingness"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.01277"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.005964"
"1"," "
"1","
F-statistic:"
"1"," "
"1","1.876"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","145"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.1729"
"1","
"
"1","
"
