"0","colnames(DF)[1] =""Edad"""
"0","colnames(DF)[2] =""Distrito"""
"0","colnames(DF)[3] =""Carrera"""
"0","colnames(DF)[4] =""Ciclo"""
"0","colnames(DF)[5] =""Sexo"""
"0","colnames(DF)[6] =""Ocupacion"""
"0","colnames(DF)[7] =""Cantidad_de_cursos"""
"0","colnames(DF)[8] =""Horas_de_sueño"""
"0","colnames(DF)[9] =""Promedio_ponderado"""
"0","colnames(DF)[10] =""Horas_de_estudio"""
"0","colnames(DF)[11] =""C_P"""
"0","colnames(DF)[12] =""C1_P1"""
"0","colnames(DF)[13] =""C1_P2"""
"0","colnames(DF)[14] =""C1_P3"""
"0","colnames(DF)[15] =""C1_P4"""
"0","colnames(DF)[16] =""C1_P5"""
"0","colnames(DF)[17] =""C1_P6"""
"0","colnames(DF)[18] =""C1_P7"""
"0","colnames(DF)[19] =""C2_P1"""
"0","colnames(DF)[20] =""C2_P2"""
"0","colnames(DF)[21] =""C2_P3"""
"0","colnames(DF)[22] =""C2_P4"""
"0","colnames(DF)[23] =""C2_P5"""
"0","colnames(DF)[24] =""C2_P6"""
"0","colnames(DF)[25] =""C2_P7"""
"0","colnames(DF)[26] =""C2_P8"""
"0","colnames(DF)[27] =""C2_P9"""
"0","colnames(DF)[28] =""C2_P10"""
"0","colnames(DF)[29] =""C2_P11"""
"0","colnames(DF)[30] =""C2_P12"""
"0","colnames(DF)[31] =""C2_P13"""
"0","colnames(DF)[32] =""C2_P14"""
"0","colnames(DF)[33] =""C2_P15"""
"0","colnames(DF)[34] =""C2_P16"""
"0","colnames(DF)[35] =""C2_P17"""
"0","colnames(DF)[36] =""C2_P18"""
"0","colnames(DF)[37] =""C2_P19"""
"0","colnames(DF)[38] =""C2_P20"""
"0","colnames(DF)[39] =""Nivel_propio_de_estres"""
"0","colnames(DF)[40] =""C3_P1"""
"0","colnames(DF)[41] =""C3_P2"""
"0","colnames(DF)[42] =""C3_P3"""
"0","colnames(DF)[43] =""C3_P4"""
"0","colnames(DF)[44] =""C3_P5"""
"0","colnames(DF)[45] =""C3_P6"""
"0","colnames(DF)[46] =""C3_P7"""
"0","colnames(DF)[47] =""C4_P1"""
"0","colnames(DF)[48] =""C4_P2"""
"0","colnames(DF)[49] =""C4_P3"""
"0","colnames(DF)[50] =""C4_P4"""
"0","colnames(DF)[51] =""C4_P5"""
"0","colnames(DF)[52] =""C4_P6"""
"0","colnames(DF)[53] =""C4_P7"""
"0","colnames(DF)[54] =""C4_P8"""
"0",""
