"0","str(items)"
"1","tibble [24 × 7]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Descripción Partida Aduanera"
"1",""
"1",":"
"1"," chr [1:24] "
"1",""
"1","""2603000000 MINERALES DE COBRE Y SUS CONCENTRADOS"" ""2603000000 MINERALES DE COBRE Y SUS CONCENTRADOS"" ""2603000000 MINERALES DE COBRE Y SUS CONCENTRADOS"" ""2603000000 MINERALES DE COBRE Y SUS CONCENTRADOS"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Año                         "
"1",""
"1",":"
"1"," num [1:24] "
"1",""
"1","2021 2021 2021 2021 2021"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Meses                       "
"1",""
"1",":"
"1"," chr [1:24] "
"1",""
"1","""Enero"" ""Febrero"" ""Marzo"" ""Abril"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Total registros             "
"1",""
"1",":"
"1"," num [1:24] "
"1",""
"1","79 96 86 116 124 109 106 129 119 124"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Total KG                    "
"1",""
"1",":"
"1"," num [1:24] "
"1",""
"1","5.90e+08 6.08e+08 6.18e+08 6.36e+08 6.61e+08"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","US$ / KG                    "
"1",""
"1",":"
"1"," num [1:24] "
"1",""
"1","1.97 2.18 2.24 2.13 2.48"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","US$                         "
"1",""
"1",":"
"1"," num [1:24] "
"1",""
"1","1.16e+09 1.32e+09 1.39e+09 1.35e+09 1.64e+09"
"1",""
"1"," ..."
"1",""
"1","
"
