"0","summary(lm1)"
"1","
Call:
"
"1",""
"1","lm(formula = DataBase1$HorasDiariasDeSueno ~ DataBase1$TotalSintoma)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-3.6443 "
"1","-0.8283 "
"1","-0.1199 "
"1"," 0.7761 "
"1"," 3.5234 "
"1","
"
"1","
Coefficients:
"
"1","                      "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)           "
"1","  6.952176"
"1","   0.205522"
"1","  33.827"
"1","  < 2e-16"
"1"," ***"
"1","
DataBase1$TotalSintoma"
"1"," -0.019816"
"1","   0.006595"
"1","  -3.005"
"1","  0.00312"
"1"," ** "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","1.205"
"1"," "
"1","on"
"1"," "
"1","148"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.0575"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.05113"
"1"," "
"1","
F-statistic:"
"1"," "
"1","9.029"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","148"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.003122"
"1","
"
"1","
"
