"0","names(paises)"
"1","[1]"
"1"," ""Pais_Destino""   "
"1"," ""Anio""           "
"1"," ""Meses""          "
"1","
"
"1","[4]"
"1"," ""Total_Registros"""
"1"," ""Total_KG""       "
"1"," ""US_KG""          "
"1","
"
"1","[7]"
"1"," ""US_Dolar""       "
"1","
"
"0","str(paises)"
"1","'data.frame':	"
"1",""
"1","259"
"1",""
"1"," obs. of  "
"1",""
"1","7"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Pais_Destino   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""CHINA"" ""JAPÓN"" ""ALEMANIA"" ""POLONIA"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Anio           "
"1",""
"1",":"
"1"," int  "
"1",""
"1","2021 2021 2021 2021 2021 2021 2021 2021 2021 2021"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Meses          "
"1",""
"1",":"
"1"," chr  "
"1",""
"1",""" Enero "" "" Enero "" "" Enero "" "" Enero """
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Total_Registros"
"1",""
"1",":"
"1"," num  "
"1",""
"1","58 1 2 1 2 1 1 1 1 5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Total_KG       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""429876939.00"" ""31501980.00"" ""20521552.00"" ""20002800.00"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","US_KG          "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""2.018"" ""1.557"" ""2.252"" ""2.302"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","US_Dolar       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""867384807"" ""49037230"" ""46224769"" ""46047515"""
"1",""
"1"," ..."
"1",""
"1","
"
