"0","table(DF$considero_cambiar_de_carrera)"
"1","
"
"1","     1. Sí "
"1","     2. No "
"1","3. Tal vez "
"1","
"
"1","        57 "
"1","        79 "
"1","        25 "
"1","
"
"0","table(DF$Factores_eleccion_de_carrera)"
"1","
"
"1","                                           1. Entorno Familiar "
"1","                                1. Entorno Familiar, 2. Amigos "
"1","
"
"1","                                                            17 "
"1","                                                             3 "
"1","
"
"1","1. Entorno Familiar, 2. Amigos, 3. Entorno Social, 4. Vocación "
"1","                        1. Entorno Familiar, 3. Entorno Social "
"1","
"
"1","                                                             4 "
"1","                                                            12 "
"1","
"
"1","           1. Entorno Familiar, 3. Entorno Social, 4. Vocación "
"1"," 1. Entorno Familiar, 3. Entorno Social, 4. Vocación, 5. Otros "
"1","
"
"1","                                                             8 "
"1","                                                             1 "
"1","
"
"1","                              1. Entorno Familiar, 4. Vocación "
"1","                    1. Entorno Familiar, 4. Vocación, 5. Otros "
"1","
"
"1","                                                            15 "
"1","                                                             3 "
"1","
"
"1","                                 1. Entorno Familiar, 5. Otros "
"1","                                                     2. Amigos "
"1","
"
"1","                                                             2 "
"1","                                                             2 "
"1","
"
"1","                                  2. Amigos, 3. Entorno Social "
"1","                        2. Amigos, 3. Entorno Social, 5. Otros "
"1","
"
"1","                                                             6 "
"1","                                                             1 "
"1","
"
"1","                                        2. Amigos, 4. Vocación "
"1","                                             3. Entorno Social "
"1","
"
"1","                                                             1 "
"1","                                                             9 "
"1","
"
"1","                                3. Entorno Social, 4. Vocación "
"1","                      3. Entorno Social, 4. Vocación, 5. Otros "
"1","
"
"1","                                                             6 "
"1","                                                             1 "
"1","
"
"1","                                   3. Entorno Social, 5. Otros "
"1","                                                   4. Vocación "
"1","
"
"1","                                                             1 "
"1","                                                            38 "
"1","
"
"1","                                         4. Vocación, 5. Otros "
"1","                                                      5. Otros "
"1","
"
"1","                                                            11 "
"1","                                                            20 "
"1","
"
