"0",""
"0","pendientes <- c(1:4)"
"0","interceptos <- c(1:4)"
"0",""
"0","# TUUAN "
"0","modelo <- lm(DF$IT ~ DF$TUUAN, data=DF)"
"0","pendientes[1] <- as.numeric(modelo$coefficients[2])"
"0","interceptos[1] <- as.numeric(modelo$coefficients[1])"
"0",""
"0",""
"0","# TUUAI"
"0","modelo <- lm(DF$IT ~ DF$TUUAI, data=DF)"
"0","pendientes[2] <- as.numeric(modelo$coefficients[2])"
"0","interceptos[2] <- as.numeric(modelo$coefficients[1])"
"0",""
"0",""
"0","# IRAD"
"0","modelo <- lm(DF$IT ~ DF$IRAD, data=DF)"
"0","pendientes[3] <- as.numeric(modelo$coefficients[2])"
"0","interceptos[3] <- as.numeric(modelo$coefficients[1])"
"0",""
"0","# IRIF"
"0","modelo <- lm(DF$IT ~ DF$IREA, data=DF)"
"0","pendientes[4] <- as.numeric(modelo$coefficients[2])"
"0","interceptos[4] <- as.numeric(modelo$coefficients[1])"
"0",""
