"0","summary(modelo2)"
"1","
Call:
"
"1",""
"1","lm(formula = mesescomparacion2021$newKgTon ~ mesescomparacion2021$sumRegistros)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-105.254 "
"1"," -15.552 "
"1","  -5.774 "
"1","  20.713 "
"1","  95.754 "
"1","
"
"1","
Coefficients:
"
"1","                                 "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1","
(Intercept)                      "
"1"," 458.1814"
"1","    98.6555"
"1","   4.644"
"1","
mesescomparacion2021$sumRegistros"
"1","   1.7054"
"1","     0.8747"
"1","   1.950"
"1","
"
"1","                                 "
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)                      "
"1"," 0.000916"
"1"," ***"
"1","
mesescomparacion2021$sumRegistros"
"1"," 0.079775"
"1"," .  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","53.21"
"1"," "
"1","on"
"1"," "
"1","10"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.2755"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.203"
"1"," "
"1","
F-statistic:"
"1"," "
"1","3.802"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","10"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.07977"
"1","
"
"1","
"
