"0","summary(items$Anio);"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","   2021 "
"1","   2021 "
"1","   2022 "
"1","   2022 "
"1","   2022 "
"1","   2022 "
"1","
"
"0","summary(items$Meses);"
"1","   Length "
"1","    Class "
"1","     Mode "
"1","
"
"1","       24 "
"1","character "
"1","character "
"1","
"
"0","summary(items$Total_Registros)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","  79.00 "
"1","  98.75 "
"1"," 110.00 "
"1"," 111.50 "
"1"," 121.00 "
"1"," 150.00 "
"1","
"
"0","summary(items$Total_KG)"
"1","     Min. "
"1","  1st Qu. "
"1","   Median "
"1","     Mean "
"1","  3rd Qu. "
"1","     Max. "
"1","
"
"1","405673369 "
"1","593458243 "
"1","630440338 "
"1","631341214 "
"1","690210594 "
"1","747117647 "
"1","
"
"0","summary(items$US_KG)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","  1.843 "
"1","  1.998 "
"1","  2.191 "
"1","  2.172 "
"1","  2.263 "
"1","  2.489 "
"1","
"
"0","summary(items$US_Dolar)"
"1","     Min. "
"1","  1st Qu. "
"1","   Median "
"1","     Mean "
"1","  3rd Qu. "
"1","     Max. "
"1","
"
"1","7.949e+08 "
"1","1.254e+09 "
"1","1.394e+09 "
"1","1.375e+09 "
"1","1.509e+09 "
"1","1.857e+09 "
"1","
"
