"0","summary(DF) # Resumen del tipo de variable de la base de datos"
"1",""
"1","   Timestamp                     "
"1"," Email Address     "
"1"," Edad. Ejemplo 20"
"1"," Distrito de residencia"
"1","   Carrera         "
"1","
"
"1"," Min.   :2022-09-15 22:49:45.17  "
"1"," Length:253        "
"1"," Min.   :16.00   "
"1"," Length:253            "
"1"," Length:253        "
"1","
"
"1"," 1st Qu.:2022-09-23 23:38:41.30  "
"1"," Class :character  "
"1"," 1st Qu.:18.00   "
"1"," Class :character      "
"1"," Class :character  "
"1","
"
"1"," Median :2022-09-26 13:08:13.22  "
"1"," Mode  :character  "
"1"," Median :19.00   "
"1"," Mode  :character      "
"1"," Mode  :character  "
"1","
"
"1"," Mean   :2022-09-25 21:44:04.65  "
"1","                   "
"1"," Mean   :19.36   "
"1","                       "
"1","                   "
"1","
"
"1"," 3rd Qu.:2022-09-28 15:43:51.00  "
"1","                   "
"1"," 3rd Qu.:20.00   "
"1","                       "
"1","                   "
"1","
"
"1"," Max.   :2022-09-28 19:54:35.56  "
"1","                   "
"1"," Max.   :27.00   "
"1","                       "
"1","                   "
"1","
"
"1","                                 "
"1","                   "
"1","                 "
"1","                       "
"1","                   "
"1","
"
"1",""
"1"," Ciclo académico   "
"1","     Sexo          "
"1"," Actualmente te encuentras:"
"1"," ¿Cuántos cursos lleva actualmente? Por ejemplo: 3"
"1","
"
"1"," Length:253        "
"1"," Length:253        "
"1"," Length:253                "
"1"," Min.   :3.000                                    "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character          "
"1"," 1st Qu.:5.000                                    "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character          "
"1"," Median :6.000                                    "
"1","
"
"1","                   "
"1","                   "
"1","                           "
"1"," Mean   :5.617                                    "
"1","
"
"1","                   "
"1","                   "
"1","                           "
"1"," 3rd Qu.:6.000                                    "
"1","
"
"1","                   "
"1","                   "
"1","                           "
"1"," Max.   :8.000                                    "
"1","
"
"1","                   "
"1","                   "
"1","                           "
"1","                                                  "
"1","
"
"1",""
"1"," En el transcurso de un ciclo académico ¿Cuántas horas al día duermes aproximadamente? Ejemplo: 9"
"1","
"
"1"," Min.   : 1.00                                                                                   "
"1","
"
"1"," 1st Qu.: 5.00                                                                                   "
"1","
"
"1"," Median : 6.00                                                                                   "
"1","
"
"1"," Mean   : 5.93                                                                                   "
"1","
"
"1"," 3rd Qu.: 7.00                                                                                   "
"1","
"
"1"," Max.   :12.00                                                                                   "
"1","
"
"1","                                                                                                 "
"1","
"
"1",""
