"0","coefcor <- c(1:12)"
"0",""
"0","# TUUAN "
"0","coefcor[1] <-cor(DF$IT, DF$TUUAN, use=""complete.obs"")"
"0",""
"0","# TUUAI"
"0","coefcor[2] <-cor(DF$IT, DF$TUUAI, use=""complete.obs"")"
"0",""
"0","# IRAD"
"0","coefcor[3] <-cor(DF$IT, DF$IRAD, use=""complete.obs"")"
"0",""
"0",""
"0","# AADM"
"0","coefcor[4] <-cor(DF$IT, DF$AADM, use=""complete.obs"")"
"0",""
"0","# ADEP"
"0","coefcor[5] <-cor(DF$IT, DF$ADEP, use=""complete.obs"")"
"0",""
"0","# ALC"
"0","coefcor[6] <-cor(DF$IT, DF$ALC, use=""complete.obs"")"
"0",""
"0","# AOOA"
"0","coefcor[7] <-cor(DF$IT, DF$AOOA, use=""complete.obs"")"
"0",""
"0",""
"0","# ADAH"
"0","coefcor[8] <-cor(DF$IT, DF$ADAH, use=""complete.obs"")"
"0",""
"0","# AEHE"
"0","coefcor[9] <-cor(DF$IT, DF$AEHE, use=""complete.obs"")"
"0",""
"0",""
"0","# IREA"
"0","coefcor[10] <-cor(DF$IT, DF$IREA, use=""complete.obs"")"
"0",""
"0","# IRIF"
"0","coefcor[11] <-cor(DF$IT, DF$IRIF, use=""complete.obs"")"
"0",""
"0","# IRR"
"0","coefcor[12] <-cor(DF$IT, DF$IRR, use=""complete.obs"")"
"0",""
