"0","summary(modelo)"
"1","
Call:
"
"1",""
"1","lm(formula = mesescomparacion2022$newDolarMillion ~ mesescomparacion2022$newKgTon)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-118.01 "
"1"," -51.59 "
"1"," -30.76 "
"1","  51.93 "
"1"," 149.41 "
"1","
"
"1","
Coefficients:
"
"1","                             "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","
(Intercept)                  "
"1","   1.4011"
"1","   173.7208"
"1","   0.008"
"1","    0.994"
"1","
mesescomparacion2022$newKgTon"
"1","   2.0386"
"1","     0.2773"
"1","   7.353"
"1"," 2.45e-05"
"1","
"
"1","                             "
"1","    "
"1","
(Intercept)                  "
"1","    "
"1","
mesescomparacion2022$newKgTon"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","95.1"
"1"," "
"1","on"
"1"," "
"1","10"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.8439"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.8283"
"1"," "
"1","
F-statistic:"
"1"," "
"1","54.06"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","10"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","2.447e-05"
"1","
"
"1","
"
